A1,A2,A3,A4,A5,heat,time
19.63,19.14,19.92,20.02,20.51,1.0,19179.0
19.63,19.04,19.73,20.02,20.41,1.0,19219.0
19.53,19.04,19.73,20.21,20.31,1.0,19260.0
19.43,19.04,19.82,20.12,20.8,1.0,19301.0
19.34,19.24,19.63,20.02,20.7,1.0,19341.0
19.43,19.14,20.12,20.41,20.61,1.0,19382.0
19.63,19.04,19.43,20.12,20.9,1.0,19423.0
19.63,18.95,19.82,20.31,20.8,1.0,19463.0
19.63,19.24,19.73,20.31,20.61,1.0,19504.0
19.43,19.14,19.82,20.02,20.61,1.0,19544.0
19.53,18.95,19.82,20.31,20.51,1.0,19585.0
19.53,18.95,19.82,20.02,20.61,1.0,19625.0
19.43,18.95,19.73,20.21,20.7,1.0,19665.0
19.53,19.14,19.63,20.12,20.7,1.0,19706.0
19.53,19.14,19.63,20.31,20.51,1.0,19746.0
19.63,19.14,19.73,20.31,20.8,1.0,19787.0
19.63,19.04,19.73,20.21,20.9,1.0,19828.0
19.43,19.04,19.82,20.21,20.8,1.0,19868.0
19.34,19.24,19.63,20.31,20.7,1.0,19909.0
19.73,19.14,19.73,20.31,20.8,1.0,19949.0
19.43,19.04,19.82,20.31,21.0,1.0,19990.0
19.43,18.95,19.73,20.21,20.9,1.0,20031.0
19.43,19.24,19.53,20.31,20.51,1.0,20071.0
19.73,19.14,19.73,20.21,20.7,1.0,20112.0
19.63,19.04,19.63,20.21,20.7,1.0,20152.0
19.53,19.24,19.73,20.12,21.0,1.0,20193.0
19.53,19.04,19.63,20.21,20.7,1.0,20234.0
19.43,19.14,19.53,20.12,20.7,1.0,20274.0
19.34,19.14,19.73,20.31,20.8,1.0,20315.0
19.53,19.04,19.53,20.31,20.51,1.0,20356.0
19.63,18.95,19.73,20.21,20.9,1.0,20396.0
19.53,19.04,19.73,19.92,20.9,1.0,20436.0
19.34,19.24,19.82,20.12,20.9,1.0,20476.0
19.63,18.95,19.63,20.31,20.9,1.0,20517.0
19.63,19.14,19.73,20.31,20.8,1.0,20558.0
19.53,19.04,19.63,20.12,20.8,1.0,20598.0
19.53,19.24,19.82,20.12,20.7,1.0,20639.0
19.63,19.04,19.73,20.31,20.8,1.0,20679.0
19.53,19.14,19.53,20.02,20.7,1.0,20720.0
19.63,19.24,19.92,20.21,21.0,1.0,20761.0
19.63,19.04,19.73,20.12,20.51,1.0,20801.0
19.24,19.14,19.92,20.31,20.8,1.0,20842.0
19.43,18.85,19.92,20.31,20.61,1.0,20882.0
19.53,18.95,19.92,20.21,21.0,1.0,20923.0
19.73,19.24,19.73,20.31,21.0,1.0,20964.0
19.82,19.14,19.63,20.21,20.8,1.0,21004.0
19.73,18.95,19.63,20.31,20.7,1.0,21045.0
19.63,19.04,19.82,20.21,20.61,1.0,21085.0
19.34,19.14,19.82,20.31,21.09,1.0,21126.0
19.53,19.04,19.92,20.12,20.8,1.0,21167.0
19.63,19.04,19.63,20.21,20.9,1.0,21207.0
19.63,19.04,20.02,20.31,20.9,1.0,21248.0
19.73,19.24,19.73,20.21,20.9,1.0,21288.0
19.63,19.04,19.63,20.12,21.09,1.0,21328.0
19.43,19.04,19.73,20.12,20.9,1.0,21369.0
19.53,19.04,19.73,20.21,20.9,1.0,21409.0
19.43,19.14,19.82,20.02,20.9,1.0,21450.0
19.53,19.04,19.73,20.21,20.9,1.0,21491.0
19.63,18.95,19.73,20.31,20.7,1.0,21531.0
19.34,19.14,19.53,20.31,20.9,1.0,21572.0
19.53,19.04,19.53,20.21,20.8,1.0,21612.0
19.73,19.04,19.73,20.02,21.0,1.0,21653.0
19.63,18.95,19.63,20.41,21.09,1.0,21694.0
19.53,19.04,19.43,20.31,21.0,1.0,21734.0
19.53,18.95,19.73,20.02,21.0,1.0,21775.0
19.53,19.04,19.53,20.41,21.0,1.0,21815.0
19.34,19.04,19.82,20.02,21.0,1.0,21856.0
19.63,18.95,19.53,20.21,21.09,1.0,21897.0
19.63,19.04,19.63,20.12,21.0,1.0,21937.0
19.34,19.14,19.73,20.21,21.0,1.0,21978.0
19.53,19.04,19.53,20.21,20.9,1.0,22019.0
19.43,19.24,19.63,20.02,21.09,1.0,22059.0
19.63,19.04,19.73,20.21,21.0,1.0,22099.0
19.63,19.34,19.53,20.21,20.9,1.0,22139.0
19.34,18.95,20.02,20.12,21.0,1.0,22180.0
19.73,19.34,20.02,20.21,20.9,1.0,22221.0
19.53,18.95,19.82,20.21,21.0,1.0,22261.0
19.53,18.95,19.73,20.31,21.0,1.0,22302.0
19.43,19.04,19.73,19.92,21.0,1.0,22342.0
19.63,19.14,19.53,20.21,21.19,1.0,22383.0
19.53,19.04,19.43,20.12,20.9,1.0,22424.0
19.63,19.04,19.73,20.31,21.0,1.0,22464.0
19.63,18.95,19.63,20.21,21.0,1.0,22505.0
19.63,19.14,20.02,20.12,21.09,1.0,22545.0
19.63,19.14,19.63,20.12,20.9,1.0,22586.0
19.34,19.04,20.02,20.21,21.0,1.0,22627.0
19.43,19.04,19.82,20.12,21.0,1.0,22667.0
19.43,19.04,19.63,20.21,21.09,1.0,22708.0
19.53,19.24,19.73,20.31,20.9,1.0,22748.0
19.53,19.14,19.73,20.12,20.9,1.0,22789.0
19.24,19.24,19.73,20.02,21.19,1.0,22830.0
19.34,19.14,19.82,20.12,21.09,1.0,22870.0
19.34,19.24,19.73,20.21,21.09,1.0,22910.0
19.34,18.95,19.73,20.21,21.19,1.0,22951.0
19.34,18.95,19.82,20.12,21.29,1.0,22991.0
19.43,19.04,19.63,20.31,21.29,1.0,23032.0
19.63,18.95,19.82,20.12,21.09,1.0,23072.0
19.34,19.04,19.63,19.92,21.19,1.0,23113.0
19.53,19.14,19.63,20.12,21.19,1.0,23154.0
19.53,19.14,19.73,20.12,21.19,1.0,23194.0
19.34,19.14,19.92,20.02,21.09,1.0,23235.0
19.34,19.04,19.92,19.92,21.19,1.0,23275.0
19.43,19.14,19.73,20.21,21.09,1.0,23316.0
19.43,18.95,19.92,20.31,21.0,1.0,23357.0
19.73,19.24,19.82,20.31,21.19,1.0,23397.0
19.73,19.24,20.02,20.21,21.19,1.0,23438.0
19.73,19.04,19.73,20.21,21.09,1.0,23478.0
19.73,19.04,19.82,20.12,21.19,1.0,23519.0
19.63,19.14,19.82,20.21,21.19,1.0,23560.0
19.73,19.24,19.82,20.21,21.19,1.0,23600.0
19.53,19.14,19.92,20.21,21.19,1.0,23641.0
19.43,19.24,20.02,20.02,21.19,1.0,23681.0
19.53,18.95,19.63,20.31,21.29,1.0,23721.0
19.82,19.04,19.82,20.41,21.48,1.0,23762.0
19.63,19.14,19.92,20.41,21.48,1.0,23802.0
19.73,19.04,19.82,20.12,21.09,1.0,23843.0
19.53,19.24,19.73,20.21,21.0,1.0,23884.0
19.53,19.24,19.53,20.21,21.39,1.0,23924.0
19.43,19.14,19.82,20.12,21.19,1.0,23965.0
19.53,19.04,19.82,20.31,21.39,1.0,24005.0
19.53,19.24,19.63,20.12,21.39,1.0,24046.0
19.63,18.95,19.73,20.21,21.39,1.0,24087.0
19.73,18.95,19.73,20.02,21.68,1.0,24127.0
19.73,19.04,19.63,20.21,21.19,1.0,24168.0
19.63,19.24,19.63,20.02,21.39,1.0,24208.0
19.63,19.04,19.82,20.12,21.39,1.0,24249.0
19.53,19.04,19.53,20.02,21.58,1.0,24290.0
19.43,18.95,19.92,20.12,21.39,1.0,24330.0
19.43,19.14,19.53,20.21,21.58,1.0,24371.0
19.53,19.24,19.73,20.12,21.48,1.0,24411.0
19.53,18.95,19.92,20.12,21.29,1.0,24452.0
19.63,18.95,19.63,20.12,21.48,1.0,24493.0
19.34,19.24,19.73,20.12,21.48,1.0,24532.0
19.53,19.04,19.63,20.21,21.39,1.0,24573.0
19.53,19.24,19.82,19.92,21.68,1.0,24614.0
19.43,19.04,19.82,20.02,21.39,1.0,24654.0
19.43,19.34,19.82,20.31,21.39,1.0,24695.0
19.53,19.14,19.73,20.02,21.48,1.0,24735.0
19.43,19.24,19.53,20.21,21.39,1.0,24776.0
19.63,18.95,19.82,20.31,21.58,1.0,24817.0
19.43,19.14,19.73,20.12,21.48,1.0,24857.0
19.43,19.04,19.82,20.12,21.58,1.0,24898.0
19.82,19.24,19.63,20.12,21.58,1.0,24938.0
19.63,19.04,19.82,20.12,21.68,1.0,24979.0
19.53,18.95,19.92,20.21,21.48,1.0,25020.0
19.43,19.04,19.73,20.21,21.68,1.0,25060.0
19.82,19.34,19.92,20.31,21.58,1.0,25101.0
19.63,19.04,19.73,20.31,21.48,1.0,25141.0
19.73,19.04,19.73,20.41,21.68,1.0,25182.0
19.43,19.04,19.82,20.12,21.68,1.0,25223.0
19.73,19.14,19.63,20.31,21.48,1.0,25263.0
19.63,19.14,19.73,20.12,21.48,1.0,25304.0
19.43,19.14,19.53,20.02,21.68,1.0,25344.0
19.82,19.04,19.63,20.21,21.58,1.0,25384.0
19.53,19.14,19.82,20.21,21.58,1.0,25425.0
19.34,19.14,19.92,19.92,21.68,1.0,25465.0
19.43,19.14,19.63,20.12,21.48,1.0,25506.0
19.53,19.14,19.43,20.12,21.58,1.0,25547.0
19.73,19.14,19.92,20.21,21.87,1.0,25587.0
19.53,19.04,19.92,20.12,21.68,1.0,25628.0
19.73,19.14,19.53,20.12,21.78,1.0,25668.0
19.63,19.14,19.82,20.02,21.68,1.0,25709.0
19.53,19.24,19.73,20.21,21.39,1.0,25750.0
19.34,19.24,19.82,20.31,21.78,1.0,25790.0
19.53,19.04,19.73,20.41,21.78,1.0,25831.0
19.63,19.04,19.73,20.41,21.68,1.0,25871.0
19.53,18.95,19.73,20.12,21.78,1.0,25912.0
19.53,19.24,19.82,20.12,21.78,1.0,25953.0
19.63,19.14,19.43,20.12,21.78,1.0,25993.0
19.53,19.04,19.73,20.21,21.78,1.0,26034.0
19.34,19.04,19.63,20.21,21.48,1.0,26074.0
19.53,19.14,19.63,20.41,21.78,1.0,26115.0
19.73,19.14,19.92,20.41,21.87,1.0,26156.0
19.43,19.04,19.92,20.12,21.68,1.0,26195.0
19.63,18.95,19.73,20.31,21.87,1.0,26236.0
19.53,19.24,19.92,20.21,21.78,1.0,26276.0
19.63,18.95,19.82,20.31,21.78,1.0,26317.0
19.53,18.95,19.82,20.21,21.68,1.0,26358.0
19.63,18.95,19.63,20.41,21.58,1.0,26398.0
19.73,19.24,19.82,20.41,21.68,1.0,26439.0
19.34,19.24,19.82,20.02,21.78,1.0,26480.0
19.63,19.14,19.63,20.31,21.78,1.0,26520.0
19.73,19.04,19.63,20.21,21.68,1.0,26561.0
19.73,19.14,19.63,20.21,21.68,1.0,26601.0
19.53,19.14,19.73,20.51,21.87,1.0,26642.0
19.43,19.04,19.73,20.12,21.87,1.0,26683.0
19.43,19.04,20.12,20.31,21.58,1.0,26723.0
19.53,18.95,20.02,20.12,21.68,1.0,26764.0
19.43,18.85,19.63,20.41,21.58,1.0,26804.0
19.53,19.04,19.73,20.31,21.68,1.0,26845.0
19.43,18.95,19.73,20.41,21.68,1.0,26886.0
19.63,18.95,19.82,20.41,21.78,1.0,26926.0
19.43,19.14,19.82,20.12,21.68,1.0,26967.0
19.53,18.95,19.53,20.31,21.78,1.0,27006.0
19.73,19.14,19.73,20.41,21.97,1.0,27047.0
19.53,18.95,19.43,20.12,21.78,1.0,27088.0
19.63,19.24,19.63,20.41,21.97,1.0,27128.0
19.63,19.04,19.63,20.21,21.97,1.0,27169.0
19.53,19.14,19.53,20.12,21.97,1.0,27210.0
19.53,19.24,19.63,20.21,21.87,1.0,27250.0
19.53,19.04,19.53,20.31,21.78,1.0,27291.0
19.63,19.14,19.53,20.31,21.78,1.0,27331.0
19.63,19.04,19.73,20.31,21.97,1.0,27372.0
19.63,19.04,19.82,20.12,22.07,1.0,27413.0
19.82,18.95,19.63,20.41,22.07,1.0,27453.0
19.53,19.14,19.92,20.21,21.97,1.0,27494.0
19.43,19.04,19.82,20.51,21.78,1.0,27534.0
19.73,19.14,19.53,20.31,21.87,1.0,27575.0
19.53,19.24,19.73,20.31,21.87,1.0,27616.0
19.53,19.04,19.63,20.21,21.78,1.0,27656.0
19.34,19.04,19.63,20.31,21.97,1.0,27697.0
19.73,19.24,19.63,20.41,21.87,1.0,27737.0
19.63,19.04,19.73,20.12,21.97,1.0,27778.0
19.53,19.14,19.73,20.12,21.87,1.0,27819.0
19.43,19.04,19.73,20.31,21.87,1.0,27858.0
19.73,19.04,19.63,20.31,21.78,1.0,27899.0
19.63,19.04,19.53,20.31,21.97,1.0,27939.0
19.34,19.14,19.73,20.21,22.17,1.0,27980.0
19.43,18.85,19.63,20.31,21.78,1.0,28021.0
19.53,19.14,19.82,20.51,22.07,1.0,28061.0
19.82,19.04,19.73,20.21,21.87,1.0,28102.0
19.63,18.95,19.73,20.21,21.97,1.0,28143.0
19.24,19.24,19.73,20.21,21.97,1.0,28183.0
19.63,19.04,19.82,20.31,22.17,1.0,28224.0
19.24,19.14,19.73,20.02,21.97,1.0,28264.0
19.63,18.95,19.73,20.31,22.17,1.0,28305.0
19.53,19.14,20.02,20.31,22.07,1.0,28346.0
19.63,19.04,19.73,20.51,22.07,1.0,28386.0
19.43,19.24,19.73,20.12,21.97,1.0,28427.0
19.53,18.95,19.92,20.12,22.27,1.0,28467.0
19.53,18.95,19.82,20.31,22.07,1.0,28508.0
19.43,19.24,19.63,20.12,21.97,1.0,28549.0
19.43,19.14,19.92,20.31,21.97,1.0,28589.0
19.43,19.14,19.73,20.31,21.87,1.0,28630.0
19.73,19.04,19.92,20.31,22.27,1.0,28669.0
19.53,19.14,19.82,19.92,22.07,1.0,28710.0
19.53,19.04,19.63,20.21,22.07,1.0,28751.0
19.63,19.04,19.82,20.21,22.17,1.0,28791.0
19.53,19.14,20.12,20.21,21.97,1.0,28832.0
19.53,19.04,19.73,20.31,22.07,1.0,28872.0
19.43,19.04,19.92,20.02,22.27,1.0,28913.0
19.53,19.04,19.73,20.21,22.27,1.0,28954.0
19.73,19.14,19.73,20.41,22.27,1.0,28994.0
19.53,19.14,19.63,20.31,22.27,1.0,29035.0
19.63,19.04,19.63,20.12,22.27,1.0,29076.0
19.53,18.75,19.82,20.12,22.17,1.0,29116.0
19.53,19.04,19.73,20.21,22.27,1.0,29157.0
19.53,19.14,19.63,20.41,22.07,1.0,29197.0
19.53,19.04,19.53,20.21,22.17,1.0,29238.0
19.43,18.95,19.82,20.12,22.46,1.0,29279.0
19.73,19.04,19.63,20.31,22.27,1.0,29319.0
19.63,19.24,19.63,20.21,22.27,1.0,29360.0
19.63,19.14,19.53,20.21,22.36,1.0,29400.0
19.63,19.14,19.73,20.41,22.36,1.0,29441.0
19.34,19.14,19.82,20.12,22.17,1.0,29481.0
19.63,18.95,19.53,20.21,22.36,1.0,29521.0
19.63,19.04,19.92,20.12,22.27,1.0,29562.0
19.53,19.04,19.53,20.31,22.46,1.0,29602.0
19.63,19.14,19.53,20.31,22.27,1.0,29643.0
19.43,18.85,19.53,20.31,22.27,1.0,29684.0
19.43,18.75,19.63,20.21,22.07,1.0,29724.0
19.73,18.95,19.73,20.31,23.24,1.0,37066.0
19.63,18.95,19.73,20.41,23.24,1.0,37106.0
19.34,19.04,19.82,20.31,23.34,1.0,37147.0
19.43,19.24,19.82,20.51,23.44,1.0,37187.0
19.53,19.04,19.82,20.61,23.54,1.0,37228.0
19.73,19.14,19.73,20.41,23.05,1.0,37269.0
19.73,19.34,19.73,20.41,23.24,1.0,37309.0
19.73,19.04,19.82,20.21,23.05,1.0,37350.0
19.43,19.24,19.82,20.41,23.34,1.0,37390.0
19.73,19.24,19.73,20.41,23.14,1.0,37431.0
19.34,19.14,19.92,20.31,23.24,1.0,37472.0
19.34,19.04,19.82,20.21,23.34,1.0,37512.0
19.73,19.14,19.92,20.51,23.05,1.0,37553.0
19.63,19.04,19.82,20.41,23.44,1.0,37594.0
19.82,19.14,19.73,20.31,23.24,1.0,37634.0
19.63,19.14,19.73,20.31,23.14,1.0,37675.0
19.43,19.34,19.53,20.31,23.24,1.0,37714.0
19.73,18.95,19.82,20.41,22.85,1.0,37755.0
19.43,19.14,19.73,20.61,23.34,1.0,37796.0
19.53,19.14,19.92,20.41,23.34,1.0,37836.0
19.53,19.14,19.82,20.31,23.34,1.0,37877.0
19.43,19.24,19.82,20.41,23.14,1.0,37917.0
19.63,19.14,19.73,20.51,23.44,1.0,37958.0
19.63,19.34,19.73,20.21,23.24,1.0,37999.0
19.53,19.04,19.82,20.41,23.24,1.0,38039.0
19.53,19.24,19.92,20.31,23.34,1.0,38080.0
19.53,19.14,19.73,20.41,22.95,1.0,38120.0
19.34,18.95,19.82,20.31,23.14,1.0,38161.0
19.53,19.34,19.63,20.21,23.34,1.0,38202.0
19.73,19.14,19.92,20.31,23.34,1.0,38242.0
19.53,18.95,20.02,20.31,23.14,1.0,38283.0
19.53,19.14,19.82,20.51,23.44,1.0,38323.0
19.63,18.95,19.82,20.21,23.34,1.0,38364.0
19.63,19.14,19.63,20.21,23.34,1.0,38405.0
19.63,19.24,19.92,20.41,23.24,1.0,38445.0
19.43,19.24,19.73,20.51,23.14,1.0,38486.0
19.43,19.14,19.92,20.41,23.34,1.0,38526.0
19.34,19.43,19.73,20.51,23.24,1.0,38566.0
19.82,19.14,19.92,20.51,23.24,1.0,38607.0
19.82,18.95,19.92,20.41,23.44,1.0,38647.0
19.43,19.34,19.73,20.41,23.34,1.0,38688.0
19.43,19.04,19.63,20.51,23.44,1.0,38729.0
19.63,19.04,19.82,20.31,23.34,1.0,38769.0
19.53,19.04,19.73,20.31,23.44,1.0,38810.0
19.43,19.24,19.73,20.31,23.44,1.0,38850.0
19.53,19.34,19.82,20.61,23.34,1.0,38891.0
19.63,19.04,19.82,20.41,23.24,1.0,38932.0
19.53,19.24,19.92,20.51,23.24,1.0,38972.0
19.63,18.95,19.92,20.31,23.44,1.0,39013.0
19.53,19.24,19.73,20.31,23.44,1.0,39053.0
19.53,19.24,19.63,20.02,23.34,1.0,39094.0
19.43,18.95,19.63,20.51,23.34,1.0,39135.0
19.43,19.14,19.82,20.31,23.34,1.0,39175.0
19.53,19.14,19.82,20.51,23.34,1.0,39216.0
19.63,19.14,19.92,20.51,23.34,1.0,39256.0
19.43,19.14,19.63,20.21,23.24,1.0,39297.0
19.82,19.04,19.92,20.51,23.73,1.0,39337.0
19.43,19.04,19.82,20.31,23.54,1.0,39377.0
19.63,19.24,19.73,20.51,23.44,1.0,39418.0
19.63,18.95,19.73,20.41,23.44,1.0,39459.0
19.63,19.24,19.73,20.31,23.63,1.0,39499.0
19.43,19.04,19.92,20.31,23.44,1.0,39540.0
19.53,19.04,19.73,20.31,23.63,1.0,39580.0
19.43,19.24,19.63,20.51,23.44,1.0,39621.0
19.43,19.34,19.82,20.41,23.44,1.0,39662.0
19.73,19.43,19.73,20.41,23.44,1.0,39702.0
19.53,19.24,19.92,20.41,23.44,1.0,39743.0
19.43,19.24,20.02,20.51,23.54,1.0,39783.0
19.53,19.04,19.82,20.31,23.44,1.0,39824.0
19.73,19.14,19.82,20.31,23.44,1.0,39865.0
19.34,19.24,19.63,20.61,23.63,1.0,39905.0
19.43,19.34,19.73,20.31,23.44,1.0,39946.0
19.34,19.24,19.92,20.41,23.34,1.0,39986.0
19.63,19.14,19.63,20.51,23.54,1.0,40027.0
19.43,19.14,19.82,20.7,23.73,1.0,40068.0
19.73,19.24,19.92,20.51,23.63,1.0,40108.0
19.43,19.24,19.92,20.51,23.73,1.0,40148.0
19.63,19.04,19.92,20.41,23.44,1.0,40189.0
19.63,19.14,19.92,20.31,23.44,1.0,40229.0
19.53,19.14,19.73,20.31,23.63,1.0,40270.0
19.53,19.14,19.73,20.41,23.44,1.0,40310.0
19.53,19.04,19.73,20.21,23.63,1.0,40351.0
19.63,19.14,19.63,20.51,23.73,1.0,40392.0
19.63,19.14,19.82,20.51,23.73,1.0,40432.0
19.53,19.04,19.82,20.31,23.73,1.0,40473.0
19.63,19.04,19.63,20.31,23.54,1.0,40513.0
19.63,19.04,20.02,20.31,23.63,1.0,40554.0
19.63,19.34,19.82,20.61,23.44,1.0,40595.0
19.43,19.24,19.63,20.41,23.44,1.0,40635.0
19.43,19.24,19.73,20.51,23.34,1.0,40676.0
19.43,19.14,19.73,20.51,23.83,1.0,40716.0
19.43,19.14,19.82,20.51,23.54,1.0,40757.0
19.43,18.95,19.82,20.51,23.73,1.0,40798.0
19.53,19.04,19.92,20.41,23.73,1.0,40838.0
19.63,19.43,19.73,20.31,23.63,1.0,40879.0
19.63,18.95,19.82,20.41,23.63,1.0,40919.0
19.53,19.24,19.63,20.7,23.83,1.0,40960.0
19.43,19.14,19.53,20.31,23.44,1.0,41000.0
19.43,19.24,19.73,20.61,23.83,1.0,41040.0
19.73,19.04,19.82,20.41,23.73,1.0,41081.0
19.43,19.04,19.73,20.31,23.54,1.0,41122.0
19.63,19.14,19.92,20.41,23.63,1.0,41162.0
19.53,18.95,19.53,20.31,23.54,1.0,41203.0
19.43,19.24,19.73,20.61,23.73,1.0,41243.0
19.43,19.24,19.82,20.41,23.63,1.0,41284.0
19.53,19.04,19.82,20.61,23.73,1.0,41325.0
19.43,19.14,19.82,20.51,23.63,1.0,41365.0
19.43,18.95,20.02,20.41,23.63,1.0,41406.0
19.53,19.14,19.82,20.31,23.73,1.0,41446.0
19.24,18.95,19.92,20.31,23.73,1.0,41487.0
19.63,19.14,19.63,20.41,23.63,1.0,41528.0
19.53,19.14,19.92,20.41,23.73,1.0,41568.0
19.34,19.34,19.82,20.61,23.73,1.0,41609.0
19.53,18.95,19.63,20.41,23.73,1.0,41649.0
19.73,19.04,19.92,20.31,23.83,1.0,41690.0
19.63,19.04,19.82,20.61,23.73,1.0,41731.0
19.63,18.95,20.02,20.41,23.83,1.0,41771.0
19.53,19.24,19.73,20.61,23.54,1.0,41811.0
19.53,19.04,19.82,20.41,23.54,1.0,41851.0
19.43,18.85,20.02,20.51,23.73,1.0,41892.0
19.63,19.14,19.92,20.51,23.73,1.0,41933.0
19.53,19.24,19.73,20.51,23.93,1.0,41973.0
19.53,19.24,19.73,20.41,23.83,1.0,42014.0
19.43,19.14,19.43,20.51,23.83,1.0,42055.0
19.53,19.14,19.82,20.41,23.83,1.0,42095.0
19.53,19.24,19.53,20.51,23.83,1.0,42136.0
19.53,19.14,19.73,20.41,23.83,1.0,42176.0
19.63,18.95,19.82,20.61,23.73,1.0,42217.0
19.53,19.34,19.43,20.51,23.93,1.0,42258.0
19.53,19.24,19.82,20.51,23.73,1.0,42298.0
19.73,19.34,19.73,20.51,23.83,1.0,42339.0
19.53,19.24,19.82,20.51,23.83,1.0,42379.0
19.63,18.95,19.82,20.61,23.83,1.0,42420.0
19.34,19.14,19.53,20.41,23.63,1.0,42461.0
19.63,19.14,19.63,20.51,23.93,1.0,42501.0
19.34,19.04,19.63,20.31,23.83,1.0,42542.0
19.63,19.24,19.82,20.61,24.02,1.0,42582.0
19.82,18.95,19.92,20.41,23.93,1.0,42622.0
19.53,19.14,19.92,20.51,23.73,1.0,42663.0
19.73,19.14,19.82,20.31,23.83,1.0,42703.0
19.63,19.24,19.73,20.51,23.83,1.0,42744.0
19.53,19.04,19.63,20.61,24.02,1.0,42785.0
19.43,19.04,19.43,20.31,23.83,1.0,42825.0
19.53,18.95,19.63,20.41,23.73,1.0,42866.0
19.43,19.24,19.92,20.41,23.83,1.0,42906.0
19.82,19.14,19.82,20.41,23.73,1.0,42947.0
19.63,18.75,19.92,20.31,23.83,1.0,42988.0
19.43,19.04,19.73,20.21,23.83,1.0,43028.0
19.43,19.24,19.82,20.31,23.73,1.0,43069.0
19.73,19.04,19.73,20.41,23.93,1.0,43109.0
19.63,19.04,19.73,20.41,23.93,1.0,43150.0
19.43,19.24,19.63,20.51,23.93,1.0,43191.0
19.53,19.04,19.92,20.51,24.02,1.0,43231.0
19.53,19.14,19.63,20.51,24.02,1.0,43272.0
19.73,19.24,19.92,20.41,23.93,1.0,43312.0
19.53,19.24,19.63,20.31,23.83,1.0,43353.0
19.63,19.04,20.02,20.61,23.93,1.0,43394.0
19.63,19.14,19.73,20.51,24.12,1.0,43433.0
19.43,19.14,19.92,20.51,23.83,1.0,43474.0
19.73,19.04,19.73,20.61,23.93,1.0,43514.0
19.73,18.95,19.92,20.41,24.02,1.0,43555.0
19.53,19.24,19.63,20.41,23.93,1.0,43596.0
19.43,19.14,19.73,20.61,23.73,1.0,43636.0
19.34,19.24,19.63,20.31,23.73,1.0,43677.0
19.53,19.14,19.82,20.51,24.02,1.0,43718.0
19.43,19.04,19.73,20.51,24.02,1.0,43758.0
19.53,19.14,19.73,20.41,24.12,1.0,43799.0
19.63,19.04,19.82,20.61,23.83,1.0,43839.0
19.53,19.04,19.82,20.41,23.93,1.0,43880.0
19.73,19.14,19.82,20.41,23.93,1.0,43921.0
19.63,19.34,19.73,20.41,24.02,1.0,43961.0
19.63,19.04,19.92,20.51,24.02,1.0,44002.0
19.34,19.34,19.73,20.41,24.22,1.0,44042.0
19.63,19.04,19.73,20.51,24.12,1.0,44083.0
19.43,19.04,20.02,20.61,24.02,1.0,44124.0
19.34,19.43,19.92,20.41,24.02,1.0,44164.0
19.63,19.14,19.73,20.61,24.12,1.0,44205.0
19.82,19.14,19.82,20.41,23.93,1.0,44244.0
19.43,19.14,19.92,20.61,24.12,1.0,44285.0
19.53,19.24,19.92,20.51,24.22,1.0,44326.0
19.34,19.04,19.92,20.51,23.93,1.0,44366.0
19.53,18.95,19.92,20.41,23.93,1.0,44407.0
19.53,19.34,19.92,20.61,24.02,1.0,44447.0
19.63,19.24,19.82,20.61,23.93,1.0,44488.0
19.63,19.24,19.82,20.41,23.93,1.0,44529.0
19.53,18.85,19.92,20.41,24.12,1.0,44569.0
19.43,19.04,20.02,20.7,24.12,1.0,44610.0
19.53,19.34,20.02,20.8,24.12,1.0,44651.0
19.63,19.24,19.73,20.51,23.93,1.0,44691.0
19.53,19.24,19.63,20.51,24.02,1.0,44732.0
19.73,19.34,19.43,20.51,23.93,1.0,44772.0
19.43,19.14,19.82,20.51,24.12,1.0,44813.0
19.63,19.24,19.63,20.31,24.22,1.0,44854.0
19.43,19.14,19.73,20.21,24.12,1.0,44894.0
19.63,19.24,19.63,20.51,23.93,1.0,44935.0
19.43,18.95,19.82,20.61,24.02,1.0,44975.0
19.43,19.04,19.92,20.51,23.83,1.0,45016.0
19.53,19.34,19.82,20.51,24.22,1.0,45057.0
19.53,19.04,19.92,20.51,24.12,1.0,45096.0
19.43,19.24,19.92,20.41,24.02,1.0,45137.0
19.63,19.14,19.73,20.7,24.12,1.0,45177.0
19.53,19.04,19.92,20.7,24.02,1.0,45218.0
19.53,19.04,19.92,20.7,24.02,1.0,45259.0
19.63,18.95,20.12,20.51,24.12,1.0,45299.0
19.53,19.04,19.53,20.41,23.93,1.0,45340.0
19.73,19.24,19.82,20.61,24.02,1.0,45381.0
19.82,19.04,19.92,20.51,24.02,1.0,45421.0
19.53,18.95,19.73,20.61,24.22,1.0,45462.0
19.43,19.34,19.82,20.7,24.22,1.0,45502.0
19.43,18.95,19.82,20.31,24.02,1.0,45543.0
19.63,19.04,20.12,20.51,24.22,1.0,45584.0
19.53,18.95,19.92,20.51,24.12,1.0,45624.0
19.53,19.24,19.63,20.61,24.12,1.0,45665.0
19.63,19.14,19.92,20.51,23.93,1.0,45705.0
19.43,19.24,19.82,20.51,24.22,1.0,45746.0
19.53,19.14,19.92,20.41,24.02,1.0,45787.0
19.43,19.24,19.73,20.21,24.12,1.0,45827.0
19.43,19.04,19.92,20.31,24.12,1.0,45868.0
19.43,19.14,19.73,20.61,24.12,1.0,45907.0
19.34,19.04,19.92,20.61,24.12,1.0,45948.0
19.63,19.14,19.82,20.31,24.32,1.0,45989.0
