A1,A2,A3,A4,A5,time
32.81,34.86,37.40,41.21,47.46,877295
32.91,34.96,37.60,41.21,47.56,877334
32.91,34.77,37.50,41.31,47.46,877374
32.91,34.86,37.60,41.21,47.46,877413
32.81,34.86,37.50,41.21,47.56,877453
32.91,34.86,37.60,41.31,47.56,877493
33.01,34.86,37.50,41.11,47.56,877532
32.81,34.77,37.40,41.02,47.66,877572
32.81,34.86,37.40,41.21,47.46,877611
33.01,34.77,37.40,41.02,47.66,877650
32.91,34.86,37.40,41.21,47.46,877690
32.62,34.86,37.50,41.21,47.66,877729
32.91,34.86,37.50,41.02,47.56,877769
32.91,34.77,37.40,41.11,47.66,877808
32.91,34.96,37.60,41.11,47.66,877848
32.91,34.86,37.40,41.11,47.56,877888
32.81,34.86,37.40,41.21,47.46,877927
32.91,34.86,37.40,41.21,47.56,877967
32.81,34.77,37.40,41.31,47.46,878006
32.62,34.77,37.40,41.11,47.46,878046
32.71,34.96,37.50,40.82,47.56,878085
32.91,34.86,37.40,41.21,47.46,878125
32.81,34.77,37.50,41.11,47.66,878164
32.91,34.96,37.50,41.02,47.56,878203
32.81,34.86,37.40,41.21,47.56,878243
32.91,34.77,37.40,41.21,47.66,878282
32.91,34.86,37.40,41.31,47.66,878322
32.91,34.86,37.40,41.21,47.46,878362
32.81,34.77,37.40,41.11,47.66,878401
32.91,34.86,37.50,41.11,47.66,878441
32.91,34.96,37.40,41.11,47.66,878480
32.62,34.77,37.40,41.21,47.46,878520
32.81,34.77,37.50,41.11,47.66,878560
32.91,34.77,37.50,41.21,47.46,878599
32.91,34.96,37.40,41.11,47.56,878639
32.71,34.96,37.60,41.31,47.56,878678
32.91,34.86,37.50,41.11,47.66,878717
32.91,34.96,37.50,41.21,47.66,878757
33.01,34.77,37.40,41.11,47.46,878796
32.81,34.77,37.40,41.21,47.46,878836
32.91,34.96,37.60,41.31,47.56,878875
32.81,34.86,37.40,41.02,47.56,878915
32.91,34.96,37.50,41.31,47.66,878955
32.81,34.67,37.40,41.11,47.46,878994
32.91,34.96,37.60,41.11,47.66,879034
33.11,34.86,37.40,41.21,47.56,879073
32.71,34.96,37.40,41.31,47.56,879113
32.71,34.86,37.40,41.31,47.66,879153
32.71,34.96,37.40,41.11,47.56,879192
32.62,34.86,37.50,41.21,47.56,879232
32.91,34.86,37.40,41.11,47.66,879270
32.81,34.96,37.40,41.02,47.56,879310
33.01,34.96,37.40,41.21,47.66,879349
32.81,34.96,37.40,41.11,47.66,879389
32.81,34.96,37.50,41.11,47.46,879429
33.01,34.96,37.50,41.21,47.66,879468
32.81,34.96,37.60,41.21,47.56,879508
32.81,34.86,37.50,41.31,47.66,879547
32.62,34.96,37.60,40.92,47.66,879587
32.91,34.96,37.60,41.21,47.66,879627
32.81,34.96,37.40,41.31,47.56,879666
32.71,34.96,37.60,41.02,47.66,879706
32.71,34.96,37.40,41.02,47.66,879745
32.81,34.96,37.50,41.11,47.56,879784
33.01,34.96,37.50,41.21,47.56,879824
32.71,34.86,37.50,41.11,47.56,879863
32.81,34.86,37.50,41.02,47.46,879903
33.01,34.96,37.60,41.21,47.56,879942
32.91,34.96,37.40,41.31,47.66,879982
32.71,34.86,37.60,41.11,47.66,880022
32.71,34.86,37.50,41.11,47.66,880061
32.81,34.96,37.50,41.11,47.56,880101
32.81,34.77,37.50,41.21,47.56,880140
32.71,34.86,37.50,41.21,47.66,880180
32.81,34.96,37.50,41.11,47.56,880220
33.01,34.96,37.40,41.21,47.66,880259
32.71,34.96,37.50,41.11,47.66,880299
32.81,34.86,37.50,41.11,47.56,880337
32.71,34.86,37.60,41.11,47.66,880377
32.81,34.86,37.60,41.21,47.66,880417
32.71,34.96,37.40,41.11,47.66,880456
32.81,34.86,37.50,40.92,47.66,880496
32.81,34.86,37.40,41.21,47.66,880535
32.71,34.96,37.40,41.11,47.56,880575
32.71,34.96,37.40,41.21,47.46,880614
32.62,34.96,37.40,41.11,47.56,880654
32.81,34.86,37.60,41.11,47.56,880694
32.71,34.86,37.60,41.31,47.66,880733
32.91,34.96,37.50,40.92,47.56,880773
32.81,34.96,37.50,41.11,47.66,880812
32.91,34.96,37.50,41.21,47.56,880851
32.91,34.96,37.60,41.21,47.66,880891
32.81,34.96,37.70,41.02,47.66,880930
32.62,34.96,37.50,41.11,47.66,880970
32.91,34.96,37.50,41.21,47.66,881009
32.81,34.96,37.70,41.31,47.66,881049
32.71,34.96,37.60,41.11,47.66,881089
32.71,34.96,37.40,41.02,47.66,881128
33.01,34.96,37.50,41.11,47.66,881168
32.81,34.96,37.60,41.02,47.56,881207
32.52,34.96,37.60,41.02,47.66,881247
32.91,34.96,37.50,41.11,47.66,881287
32.91,34.96,37.60,41.31,47.66,881326
32.81,34.96,37.40,41.11,47.56,881366
32.81,34.96,37.40,41.11,47.66,881404
32.62,34.96,37.50,41.11,47.66,881444
32.71,34.96,37.50,41.11,47.66,881484
32.91,34.96,37.50,41.11,47.66,881523
32.71,34.86,37.50,41.11,47.56,881563
32.81,34.86,37.60,41.11,47.46,881602
32.81,34.96,37.60,41.11,47.66,881642
32.71,34.96,37.60,41.21,47.56,881682
32.71,34.96,37.40,41.11,47.66,881721
32.71,34.96,37.50,41.31,47.66,881761
32.91,34.96,37.50,41.21,47.66,881800
32.71,34.86,37.60,41.02,47.66,881840
32.71,34.86,37.60,41.21,47.56,881879
32.81,34.96,37.60,41.21,47.66,881918
32.71,34.96,37.70,41.11,47.66,881958
32.81,34.96,37.60,41.02,47.46,881997
32.81,34.86,37.40,41.02,47.66,882037
33.01,34.77,37.50,41.31,47.66,882076
32.81,34.96,37.50,41.11,47.66,882116
32.91,34.96,37.50,41.11,47.66,882156
32.81,34.96,37.70,41.11,47.66,882195
33.01,34.96,37.50,41.21,47.66,882235
32.91,34.86,37.79,41.11,47.66,882274
32.71,34.96,37.60,41.02,47.66,882314
32.91,34.96,37.50,41.21,47.66,882354
32.81,34.96,37.60,41.31,47.66,882393
32.91,34.86,37.40,41.02,47.66,882433
32.81,34.96,37.70,41.11,47.66,882471
32.91,34.96,37.70,41.21,47.56,882511
32.91,34.96,37.40,41.31,47.66,882551
33.01,34.96,37.50,41.31,47.66,882590
32.91,34.96,37.50,41.11,47.66,882630
32.91,34.96,37.60,41.21,47.66,882669
33.01,34.77,37.50,41.31,47.66,882709
33.01,34.96,37.50,41.31,47.66,882749
32.81,34.96,37.50,41.11,47.66,882788
33.01,34.96,37.70,41.11,47.75,882828
33.01,34.86,37.50,41.11,47.66,882867
33.01,34.96,37.60,41.31,47.56,882907
32.81,34.96,37.50,41.11,47.66,882947
32.91,34.96,37.50,41.21,47.66,882985
33.01,34.96,37.40,41.31,47.66,883025
32.91,34.96,37.50,41.11,47.66,883064
32.81,34.86,37.60,41.21,47.66,883104
32.81,34.96,37.50,41.11,47.66,883143
32.91,34.86,37.60,41.21,47.66,883183
32.81,34.96,37.60,41.21,47.66,883223
32.81,34.96,37.40,41.21,47.66,883262
32.91,34.96,37.60,41.21,47.66,883302
33.01,34.96,37.79,41.31,47.66,883341
33.01,34.96,37.70,41.11,47.66,883381
32.71,34.96,37.50,41.21,47.56,883421
33.01,34.96,37.60,41.11,47.66,883460
32.71,34.96,37.60,41.11,47.66,883500
32.91,34.96,37.50,41.02,47.66,883538
32.81,34.96,37.60,41.02,47.66,883578
32.71,34.96,37.50,41.21,47.66,883618
32.91,34.96,37.60,41.21,47.66,883657
32.81,34.96,37.609,41.31,47.95,890020
32.91,34.96,37.70,41.31,47.75,8900591,47.75,889942
33.01,34.96,37.60,41.31,47.66,889980
32.91,34.96,37.79,41.31,47.95,890020
32.91,34.96,37.70,41.31,47.75,8900591,47.75,889942
33.01,34.96,37.60,41.31,47.66,889980
32.91,34.96,37.79,41.31,47.95,890020
32.91,34.96,37.70,41.31,47.75,890059,47.75,889942
33.01,34.96,37.60,41.31,47.66,889980
32.91,34.96,37.79,41.31,47.95,890020
32.91,34.96,37.70,41.31,47.75,890059
33.01,34.96,37.79,41.31,47.85,890099
32.91,34.96,37.89,41.31,47.66,890139
33.01,34.96,37.70,41.21,47.66,890178
33.01,34.96,37.79,41.31,47.66,890218
33.01,34.96,37.79,41.31,47.75,890257
32.91,34.96,37.79,41.31,47.75,890297
32.71,34.96,37.79,41.31,47.66,890337
33.11,34.96,37.89,41.21,47.75,890376
33.01,34.96,37.79,41.31,47.75,890416
32.91,34.96,37.89,41.31,47.66,890455
32.81,35.06,37.79,41.31,47.75,890494
33.01,34.96,37.89,41.21,47.75,890534
32.91,34.96,37.70,41.31,47.75,890573
33.01,35.06,37.79,41.31,47.66,890613
32.91,34.96,37.79,41.31,47.66,890652
33.01,34.96,37.79,41.31,47.66,890692
33.01,34.96,37.89,41.31,47.66,890731
32.81,34.96,37.79,41.31,47.66,890771
32.91,34.96,37.89,41.31,47.75,890811
32.81,35.06,37.79,41.31,47.66,890850
32.91,34.96,37.70,41.21,47.66,890890
32.91,34.96,37.70,41.31,47.66,890929
32.81,34.96,37.89,41.31,47.75,890969
33.01,34.96,37.89,41.31,47.85,891009
33.01,34.96,37.79,41.31,47.66,891047
33.01,34.96,37.79,41.31,47.75,891087
33.01,34.96,37.60,41.31,47.66,891126
33.01,34.96,37.79,41.31,47.85,891166
33.01,34.96,37.89,41.21,47.75,891206
33.01,35.06,37.79,41.31,47.66,891245
32.91,34.96,37.79,41.31,47.75,891285
33.01,34.96,37.89,41.31,47.75,891324
32.91,34.96,37.89,41.31,47.66,891364
33.01,34.96,37.89,41.31,47.75,891404
33.01,34.96,37.89,41.31,47.66,891443
33.01,35.16,37.79,41.31,47.66,891483
33.01,35.06,37.79,41.31,47.75,891522
32.91,34.96,37.79,41.31,47.66,891561
33.01,34.96,37.79,41.31,47.85,891601
33.01,34.96,37.70,41.31,47.85,891640
33.01,35.06,37.89,41.31,47.66,891680
33.01,34.96,37.70,41.31,47.75,891719
33.01,34.96,37.79,41.31,47.75,891759
33.01,34.96,37.79,41.31,47.75,891799
32.91,34.96,37.70,41.31,47.66,891838
33.11,34.96,37.79,41.31,47.75,891878
33.01,34.96,37.70,41.21,47.66,891917
33.01,34.96,37.89,41.31,47.85,891957
32.91,34.96,37.89,41.31,47.85,891996
33.01,34.96,37.89,41.31,47.66,892036
33.01,35.06,37.89,41.31,47.75,892076
33.01,34.96,37.79,41.31,47.66,892114
33.01,34.96,37.70,41.31,47.75,892154
33.01,34.96,37.89,41.21,47.66,892193
33.01,34.96,37.89,41.31,47.66,892233
32.91,34.96,37.79,41.31,47.85,892273
33.01,34.96,37.79,41.31,47.66,892312
33.01,34.96,37.79,41.31,47.66,892352
33.01,34.96,37.89,41.31,47.75,892391
33.01,35.06,37.89,41.31,47.75,892431
32.81,34.96,37.60,41.31,47.66,892471
33.11,35.06,37.89,41.31,47.75,892510
33.01,34.96,37.89,41.31,47.75,892550
33.01,34.96,37.79,41.31,47.66,892589
33.01,34.96,37.79,41.21,47.66,892628
33.01,35.06,37.89,41.31,47.85,892668
33.01,34.96,37.89,41.31,47.66,892707
32.91,34.96,37.79,41.41,47.66,892747
32.91,34.96,37.89,41.31,47.66,892786
33.01,35.06,37.89,41.31,47.75,892826
32.91,35.06,37.89,41.21,47.75,892866
32.91,35.06,37.79,41.31,47.66,892905
32.91,35.06,37.89,41.31,47.66,892945
32.91,34.96,37.79,41.31,47.66,892984
33.01,34.96,37.89,41.31,47.66,893024
33.01,34.96,37.89,41.31,47.66,893064
32.91,34.96,37.89,41.21,47.66,893103
33.01,35.25,37.79,41.31,47.75,893143
33.01,34.96,37.79,41.31,47.66,893181
32.91,35.06,37.79,41.31,47.66,893221
33.01,34.96,37.89,41.31,47.66,893260
33.01,34.96,37.89,41.31,47.95,893300
33.01,35.06,37.89,41.31,47.66,893340
33.01,35.06,37.89,41.31,47.75,893379
33.01,34.96,37.79,41.31,47.66,893419
32.91,35.06,37.89,41.31,47.95,893458
33.01,35.06,37.70,41.31,47.75,893498
32.91,34.96,37.79,41.31,47.66,893538
33.01,34.96,37.89,41.31,47.85,893577
33.01,34.96,37.89,41.31,47.66,893617
33.01,35.06,37.79,41.31,47.75,893656
32.91,34.96,37.79,41.31,47.66,893696
33.01,34.96,37.89,41.31,47.75,893735
33.01,34.96,37.89,41.31,47.75,893774
33.01,34.96,37.79,41.21,47.95,893814
33.11,34.96,37.70,41.31,47.75,893853
33.01,34.96,37.79,41.31,47.75,893893
33.01,35.06,37.79,41.31,47.85,893933
33.01,34.96,37.79,41.41,47.85,893972
33.01,35.16,37.79,41.31,47.75,894012
33.01,34.96,37.89,41.41,47.85,894051
33.11,35.06,37.89,41.41,47.85,894091
33.01,35.16,37.89,41.41,47.95,894131
33.01,35.06,37.79,41.31,47.75,894170
33.01,35.06,37.89,41.41,47.85,894210
33.01,34.96,37.89,41.31,48.05,894248
33.01,34.96,37.89,41.31,47.85,894288
33.01,35.06,37.89,41.31,47.75,894328
33.01,35.06,37.89,41.31,47.75,894367
33.01,35.06,37.89,41.31,47.75,894407
33.01,35.06,37.89,41.31,47.85,894446
32.91,34.96,37.89,41.31,47.85,894486
33.01,35.25,37.89,41.31,47.95,894525
33.01,35.16,37.89,41.31,47.75,894565
32.91,35.06,37.89,41.31,47.75,894605
33.01,35.16,37.79,41.31,47.75,894644
33.01,35.06,37.79,41.31,47.85,894684
33.01,34.96,37.89,41.31,47.85,894723
32.91,35.06,37.89,41.31,47.66,894763
33.01,35.06,37.89,41.31,47.75,894802
32.81,33.89,37.89,41.31,47.46,894841
33.01,34.96,37.89,41.31,47.85,894881
32.91,34.96,37.89,41.31,47.66,894920
33.01,34.96,37.89,41.31,47.85,894960
33.11,35.16,37.89,41.31,47.95,895000
33.01,35.06,37.89,41.31,47.66,895039
33.01,34.96,37.89,41.31,47.75,895079
33.01,35.16,37.89,41.21,47.75,895118
33.01,35.06,37.89,41.31,47.95,895158
33.01,35.06,37.89,41.31,47.85,895198
33.01,35.06,37.79,41.31,47.66,895237
33.01,35.06,37.79,41.31,47.75,895277
33.01,35.25,37.89,41.31,47.66,895315
33.01,35.16,37.89,41.31,47.66,895355
32.91,35.16,37.79,41.41,47.85,895395
33.11,35.06,37.89,41.31,47.66,895434
33.11,35.16,37.79,41.31,47.95,895474
33.11,35.06,37.89,41.31,47.75,895513
32.91,35.06,37.89,41.31,47.75,895553
33.11,35.16,37.79,41.41,47.75,895593
33.01,34.96,37.79,41.31,47.75,895632
33.01,35.25,37.79,41.31,47.75,895672
33.11,35.16,37.89,41.31,47.75,895711
33.11,35.16,37.89,41.31,47.75,895751
33.11,34.96,37.89,41.31,47.95,895790
33.01,35.06,37.79,41.31,47.85,895830
33.01,35.16,37.89,41.31,47.85,895869
33.11,35.06,37.89,41.31,47.85,895908
33.20,35.16,37.89,41.41,47.85,895948
33.01,35.06,37.89,41.31,47.66,895987
33.01,35.16,37.89,41.31,47.85,896027
33.30,35.06,37.89,41.31,47.95,896067
33.01,35.16,37.89,41.41,47.85,896106
33.01,34.96,37.89,41.31,47.85,896146
33.11,35.06,37.89,41.41,47.85,896185
33.01,35.06,37.89,41.31,47.66,896225
33.01,35.06,37.89,41.31,47.66,896265
33.01,35.16,37.89,41.41,47.85,896304
33.01,35.06,37.79,41.31,47.85,896344
33.11,35.16,37.89,41.41,47.66,896382
33.11,35.25,37.79,41.31,47.85,896422
33.01,34.96,37.79,41.31,47.66,896462
33.11,35.16,37.89,41.41,47.85,896501
33.11,35.16,37.89,41.31,47.75,896541
33.01,35.16,37.89,41.31,47.75,896580
33.11,35.16,37.89,41.31,47.66,896620
33.01,35.16,37.89,41.21,47.85,896660
33.01,35.16,37.89,41.31,47.75,896699
33.01,35.16,37.89,41.31,47.75,896739
33.01,35.06,37.89,41.41,47.75,896778
33.01,35.06,37.89,41.31,47.66,896818
33.01,35.06,37.79,41.31,47.75,896858
33.01,35.06,37.89,41.31,47.66,896897
33.11,35.16,37.89,41.31,47.75,896936
33.01,35.16,37.79,41.41,47.75,896975
33.20,35.25,37.89,41.41,47.95,897015
33.01,35.06,37.89,41.31,47.85,897054
33.01,35.06,37.89,41.31,47.95,897094
33.20,35.16,37.89,41.31,47.85,897134
33.01,35.16,37.79,41.41,48.05,897173
33.01,35.06,37.89,41.31,47.66,897213
33.11,35.06,37.89,41.41,47.85,897252
33.20,34.96,37.79,41.31,47.95,897292
33.11,35.06,37.89,41.41,47.95,897332
33.11,35.06,37.89,41.31,47.85,897371
33.11,35.16,37.89,41.41,47.75,897411
33.11,34.96,37.89,41.31,47.95,897449
33.01,35.16,37.89,41.41,47.85,897489
33.01,35.16,37.89,41.31,47.95,897529
33.11,35.16,37.89,41.41,47.75,897568
33.01,35.16,37.89,41.50,48.14,897608
33.01,34.77,37.79,41.31,47.85,897647
33.01,35.25,37.89,41.31,47.75,897687
33.01,35.25,37.79,41.41,47.85,897727
33.11,35.16,37.89,41.41,47.75,897766
33.01,35.16,37.89,41.41,47.85,897806
33.01,35.16,37.89,41.41,47.85,897845
33.11,35.25,37.89,41.31,47.85,897885
33.20,35.06,37.89,41.50,47.95,897925
33.20,34.96,37.89,41.31,47.95,897964
33.11,35.06,37.89,41.31,47.85,898003
33.11,34.96,37.89,41.31,47.95,898042
33.20,35.16,37.89,41.60,47.75,898082
33.01,35.06,37.79,41.50,47.95,898122
33.11,35.16,37.79,41.41,47.85,898161
33.20,35.25,37.89,41.31,47.75,898201
33.11,35.16,37.89,41.31,47.75,898240
33.01,35.16,37.89,41.41,48.05,898280
33.01,35.06,37.89,41.31,47.95,898319
33.11,34.96,37.89,41.41,47.85,898359
33.20,35.25,37.99,41.41,47.95,898399
33.11,35.06,37.89,41.50,47.85,898438
33.11,35.06,37.89,41.41,47.85,898478
33.11,35.25,37.79,41.60,47.85,898516
33.11,35.16,37.89,41.41,47.95,898556
33.01,35.06,37.89,41.41,47.66,898596
33.11,35.16,37.89,41.31,47.85,898635
33.20,35.06,37.89,41.41,48.05,898675
33.01,35.35,37.89,41.31,47.85,898714
33.01,35.16,37.79,41.31,47.95,898754
33.01,35.35,37.89,41.41,47.75,898794
33.11,35.16,37.89,41.41,48.05,898833
33.20,35.06,37.89,41.41,47.85,898873
33.01,35.06,37.89,41.31,48.05,898912
33.20,35.16,37.89,41.41,47.75,898952
33.01,35.25,37.89,41.41,47.85,898992
33.11,35.25,37.79,41.41,47.85,899031
33.11,35.25,37.89,41.31,47.95,899070
33.11,35.35,37.89,41.41,47.85,899109
33.11,35.16,37.89,41.31,47.85,899149
33.20,35.16,37.89,41.31,47.85,899189
33.11,35.25,37.89,41.31,47.85,899228
33.11,35.25,37.89,41.41,47.95,899268
33.11,35.25,37.89,41.41,48.05,899307
33.01,34.96,37.89,41.41,47.95,899347
33.01,35.25,37.89,41.50,47.95,899387
33.20,35.25,37.89,41.31,48.05,899426
33.11,35.25,37.89,41.31,47.85,899466
33.01,35.16,37.99,41.41,47.85,899505
33.01,35.25,37.79,41.41,47.85,899545
33.11,35.06,37.89,41.50,47.85,899584
33.11,35.25,37.89,41.41,47.85,899623
33.01,35.25,37.89,41.41,47.95,899663
33.01,35.16,37.89,41.31,47.85,899702
33.20,35.25,37.89,41.41,48.05,899742
33.11,35.16,37.89,41.41,47.85,899781
33.11,35.06,37.89,41.31,47.95,899821
33.01,35.06,37.89,41.31,48.05,899861
33.20,35.25,37.89,41.31,47.85,899900
33.11,35.25,37.89,41.41,48.05,899940
33.11,35.16,37.79,41.41,47.95,899979
33.20,35.25,37.89,41.31,47.85,900019
33.01,35.45,37.89,41.31,47.95,900059
33.30,35.25,37.89,41.31,47.85,900098
33.01,35.16,37.89,41.41,47.85,900137
33.11,35.16,37.89,41.41,47.95,900176
33.11,35.25,37.89,41.41,47.85,900216
33.11,35.25,37.89,41.41,48.05,900256
33.11,35.16,37.89,41.41,47.95,900295
33.01,35.16,37.89,41.41,48.14,900335
33.20,35.25,37.89,41.31,47.95,900374
33.01,35.06,37.89,41.41,47.85,900414
33.01,35.16,37.89,41.41,48.05,900454
33.20,35.25,37.89,41.41,47.85,900493
33.20,35.25,37.89,41.60,48.05,900533
33.01,35.16,37.89,41.50,48.05,900572
33.01,35.06,37.89,41.50,47.95,900612
33.11,35.06,37.89,41.41,47.75,900652
33.11,35.25,37.89,41.50,48.14,900690
33.11,35.25,37.79,41.41,47.95,900730
33.11,35.16,37.89,41.31,48.05,900769
33.11,35.25,37.79,41.41,47.85,900809
33.20,35.45,37.89,41.60,47.75,900848
33.01,35.25,37.89,41.41,47.95,900888
33.11,35.25,37.89,41.70,48.05,900928
33.11,35.16,37.89,41.41,47.95,900967
33.01,35.25,37.89,41.41,47.85,901007
33.11,35.25,37.89,41.31,47.85,901046
33.11,35.16,37.89,41.41,47.95,901086
33.20,35.25,37.89,41.60,47.85,901126
33.30,35.25,37.89,41.50,47.95,901165
33.20,35.25,37.89,41.41,48.05,901204
33.30,35.35,37.80
33.20,35.16,37.89,41.50,48.14,907449
33.20,35.45,37.89,41.31,48.14,907488
33.20,35.45,37.89,41.60,48.14,907528
33.30,35.16,37.89,41.50,48.14,907567
33.20,35.35,37.89,41.70,48.14,907607
33.20,35.45,37.89,41.50,48.24,907646
33.20,35.25,37.89,41.50,48.14,907685
33.30,35.16,37.89,41.60,48.05,907725
33.50,35.25,37.89,41.60,48.14,907764
33.11,35.35,37.89,41.50,48.05,907804
33.11,35.25,37.89,41.50,48.14,907844
33.30,35.06,37.89,41.50,48.14,907883
33.30,35.45,37.99,41.41,48.05,907923
33.20,35.45,37.89,41.60,48.14,907962
33.11,35.35,37.89,41.60,48.14,908002
33.40,35.35,37.99,41.60,48.14,908042
33.11,35.25,37.89,41.41,48.14,908081
33.11,35.35,37.89,41.41,48.05,908121
33.11,35.35,37.89,41.50,48.14,908160
33.11,35.35,37.89,41.50,48.05,908199
33.30,35.45,37.79,41.70,48.14,908239
33.01,35.35,37.89,41.41,48.14,908278
33.20,35.25,37.89,41.50,48.05,908318
33.50,35.45,37.89,41.41,48.14,908357
33.20,35.45,37.89,41.41,48.05,908397
33.11,35.25,37.89,41.60,48.14,908436
33.20,35.25,37.99,41.41,48.14,908476
33.11,35.16,37.89,41.60,48.14,908516
33.01,35.35,37.89,41.50,48.14,908555
33.01,35.25,37.89,41.41,48.24,908595
33.01,35.35,37.89,41.50,48.14,908634
33.11,35.35,37.89,41.41,48.14,908674
33.20,35.35,37.89,41.50,48.14,908713
33.11,35.45,37.89,41.50,48.05,908752
33.11,35.35,37.89,41.50,48.14,908792
33.30,35.45,37.89,41.41,48.14,908831
33.20,35.45,37.89,41.41,48.14,908871
33.11,35.35,37.99,41.50,48.14,908911
33.11,35.35,37.89,41.41,48.14,908950
33.20,35.35,37.89,41.41,48.14,908990
33.11,35.35,37.89,41.41,48.14,909029
33.11,35.25,37.99,41.41,48.24,909069
33.20,35.45,37.89,41.60,48.14,909109
33.30,35.45,37.89,41.41,48.14,909148
33.20,35.45,37.89,41.41,48.05,909188
33.20,35.45,37.89,41.41,48.14,909227
33.20,35.45,37.99,41.41,48.14,909266
33.30,35.35,37.99,41.50,48.14,909306
33.01,35.35,37.89,41.41,48.14,909345
33.20,35.25,37.99,41.50,48.05,909385
33.20,35.35,37.89,41.50,48.14,909424
33.11,35.45,37.89,41.50,48.14,909464
33.11,35.25,37.89,41.60,48.05,909504
33.40,35.16,37.89,41.60,48.14,909543
33.20,35.35,37.89,41.70,48.14,909583
33.20,35.45,37.89,41.50,48.14,909622
33.11,35.25,37.89,41.50,48.14,909662
33.20,35.25,37.79,41.41,48.14,909701
33.30,35.35,38.09,41.60,48.14,909741
33.20,35.45,37.89,41.70,48.05,909780
33.11,35.35,37.89,41.50,48.14,909819
33.01,35.35,37.99,41.50,48.05,909859
33.20,35.35,37.89,41.60,48.14,909898
33.11,35.16,37.99,41.31,48.14,909938
33.01,35.45,37.89,41.60,48.14,909978
33.20,35.35,37.89,41.41,48.05,910017
33.20,35.35,37.89,41.60,48.14,910057
33.11,35.35,37.89,41.41,48.14,910096
33.11,35.16,37.89,41.31,48.05,910136
33.11,35.45,37.89,41.41,48.14,910176
33.01,35.25,37.89,41.31,48.14,910215
33.11,35.35,37.89,41.60,48.05,910255
33.20,35.35,37.89,41.31,48.14,910294
33.11,35.45,37.89,41.41,48.05,910333
33.20,35.35,37.89,41.41,48.14,910373
33.01,35.35,37.89,41.41,48.14,910412
33.01,35.25,37.89,41.41,48.05,910452
33.30,35.45,37.89,41.50,48.14,910491
33.11,35.35,37.99,41.41,48.14,910531
33.11,35.35,37.89,41.41,48.14,910571
33.20,35.35,37.99,41.60,48.05,910610
33.30,35.25,37.89,41.60,48.14,910650
33.20,35.35,37.89,41.60,48.14,910689
33.11,35.45,37.89,41.50,48.14,910729
33.11,35.25,37.99,41.41,48.14,910769
33.20,35.45,37.99,41.50,48.14,910808
33.11,35.16,37.99,41.41,48.14,910848
33.20,35.25,37.99,41.31,48.14,910886
33.20,35.35,37.89,41.50,48.14,910926
33.30,35.25,37.89,41.41,48.14,910965
33.20,35.35,37.89,41.41,48.14,911005
