A1,A2,A3,A4,A5,heat,time
21.48,21.29,21.78,22.17,21.39,0,21906
21.58,21.19,21.87,22.17,21.48,0,21946
21.68,21.29,21.78,21.97,21.39,0,21987
21.68,21.29,21.87,22.17,21.19,0,22027
21.39,21.39,21.87,22.07,21.39,0,22068
21.78,21.29,21.87,22.07,21.29,0,22109
21.58,21.29,21.68,22.07,21.29,0,22149
21.58,21.29,21.68,22.07,21.29,0,22190
21.68,21.29,21.78,22.07,21.29,0,22230
21.48,21.39,21.78,22.17,21.29,0,22270
21.68,21.19,21.78,22.27,21.29,0,22311
21.78,21.29,21.78,22.17,21.39,0,22351
21.48,21.29,21.78,22.27,21.29,0,22392
21.58,21.29,21.68,22.17,21.29,0,22432
21.58,21.19,21.78,22.07,21.29,0,22473
21.48,21.48,21.78,22.07,21.19,0,22514
21.68,21.39,21.78,21.97,21.29,0,22554
21.68,21.29,21.87,22.17,21.39,0,22595
21.78,21.29,21.87,22.27,21.39,0,22636
21.58,21.29,21.87,22.07,21.39,0,22676
21.39,21.19,21.78,22.17,21.29,0,22717
21.58,21.39,21.78,22.17,21.29,0,22757
21.48,21.29,21.78,22.17,21.29,0,22798
21.58,21.29,21.78,22.07,21.29,0,22839
21.58,21.29,21.78,22.17,21.29,0,22879
21.68,21.29,21.78,22.17,21.39,0,22920
21.58,21.29,21.78,21.97,21.48,0,22960
21.68,21.19,21.78,22.17,21.29,0,23001
21.58,21.29,21.78,22.07,21.19,0,23042
21.29,21.29,21.78,22.07,21.39,0,23081
21.68,21.29,21.78,22.27,21.29,0,23122
21.58,21.39,21.78,22.17,21.29,0,23162
21.58,21.29,21.87,21.97,21.29,0,23203
21.78,21.29,21.78,22.07,21.39,0,23244
21.48,21.29,21.87,22.17,21.29,0,23284
21.58,21.29,21.78,22.07,21.29,0,23325
21.48,21.19,21.87,22.07,21.39,0,23365
21.58,21.29,21.78,21.87,21.29,0,23406
21.58,21.29,21.78,22.07,21.29,0,23447
21.78,21.29,21.87,22.17,21.29,0,23487
21.78,21.29,21.78,22.36,21.29,0,23528
21.58,21.29,21.78,22.27,21.29,0,23569
21.68,21.29,21.68,21.97,21.29,0,23609
21.39,21.29,21.78,22.07,21.29,0,23650
21.29,21.39,21.68,22.17,21.29,0,23690
21.58,21.29,21.68,22.07,21.29,0,23731
21.68,21.29,21.87,22.27,21.29,0,23772
21.78,21.29,21.78,22.07,21.29,0,23812
21.58,21.29,21.78,22.17,21.29,0,23853
21.68,21.29,21.78,22.17,21.29,0,23892
21.58,21.29,21.78,21.87,21.19,0,23933
21.68,21.19,21.78,22.07,21.29,0,23974
21.48,21.19,21.78,21.97,21.39,0,24014
21.48,21.29,21.78,22.07,21.39,0,24055
21.68,21.29,21.78,21.97,21.39,0,24095
21.58,21.29,21.78,22.27,21.29,0,24136
21.68,21.39,21.87,21.97,21.39,0,24177
21.48,21.29,21.78,22.17,21.29,0,24217
21.48,21.39,21.78,22.27,21.29,0,24258
21.58,21.29,21.78,22.17,21.29,0,24299
21.39,21.39,21.78,21.87,21.39,0,24339
21.68,21.29,21.78,22.27,21.29,0,24380
21.58,21.29,21.78,22.07,21.29,0,24420
21.68,21.29,21.78,22.17,21.29,0,24461
21.68,21.19,21.78,22.27,21.39,0,24502
21.68,21.19,21.78,22.27,21.29,0,24542
